method,step,k1,k2,d_c_x,d_r_x,repaired,n_iter,hard_margin,wall_time_s
heuristic,0,-0.3000,-0.9000,+0.1000,+0.0100,True,21,-0.0550,0.1467
heuristic,1,+0.0977,+1.0000,+0.1000,+0.0100,False,1,+0.2639,0.0000
heuristic,2,+0.1077,+1.0000,+0.1000,+0.0100,False,1,+0.0409,0.0000
heuristic,3,+0.1321,+0.7355,+0.1000,+0.0100,False,1,+0.1244,0.0000
heuristic,4,+0.1772,+0.5035,+0.1000,+0.0100,False,1,+0.1486,0.0000
heuristic,5,+0.2732,+0.3131,+0.1000,+0.0100,False,1,+0.1687,0.0000
autograd_sym,0,-1.0000,+0.0948,+0.0000,+0.1100,True,31,-0.0806,1.8863
autograd_sym,1,-0.2175,+0.7373,+0.0000,+0.1100,True,7,+0.0089,0.3751
autograd_sym,2,+0.4801,+0.9566,+0.0000,+0.1100,False,1,+0.2752,0.0000
autograd_sym,3,+0.5009,+0.7656,+0.0000,+0.1100,False,1,+0.4163,0.0000
autograd_sym,4,+0.5434,+0.6082,+0.0000,+0.1100,False,1,+0.4215,0.0000
autograd_sym,5,+0.6118,+0.4859,+0.0000,+0.1100,False,1,+0.4770,0.0000
autograd_sym,6,+0.7046,+0.3996,+0.0000,+0.1100,False,1,+0.5437,0.0000
autograd_sym,7,+0.8086,+0.3476,+0.0000,+0.1100,False,1,+0.6937,0.0000
autograd_sym,8,+0.9023,+0.3227,+0.0000,+0.1100,False,1,+0.8728,0.0000
autograd_sym,9,+0.9728,+0.3133,+0.0000,+0.1100,False,1,+0.6183,0.0000
autograd_dir,0,-1.0000,+0.6558,+0.1000,+0.0100,True,31,-0.0055,2.3636
autograd_dir,1,+0.3298,+1.0000,+0.1000,+0.0100,False,1,+0.0308,0.0000
autograd_dir,2,+0.3453,+0.8375,+0.1000,+0.0100,False,1,+0.2832,0.0000
autograd_dir,3,+0.3881,+0.6275,+0.1000,+0.0100,False,1,+0.4443,0.0000
autograd_dir,4,+0.4657,+0.4599,+0.1000,+0.0100,False,1,+0.4076,0.0000
autograd_dir,5,+0.5970,+0.3386,+0.1000,+0.0100,False,1,+0.4206,0.0000
autograd_dir,6,+0.7828,+0.2707,+0.1000,+0.0100,False,1,+0.4932,0.0000
autograd_dir,7,+0.9620,+0.2551,+0.1000,+0.0100,False,1,+0.7702,0.0000
autograd_dir,8,+1.0000,+0.2710,+0.1000,+0.0100,False,1,+0.6990,0.0000
autograd_dir,9,+1.0000,+0.2972,+0.1000,+0.0100,False,1,+0.4010,0.0000
autograd_dir_tvgpr,0,-1.0000,+0.3259,+0.0000,+0.0200,True,31,-0.0467,0.5342
autograd_dir_tvgpr,1,-0.1586,+0.8697,+0.0928,+0.2576,True,6,+0.0107,0.0921
autograd_dir_tvgpr,2,+0.4791,+0.9111,+0.0989,+0.1370,False,1,+0.3011,0.0000
autograd_dir_tvgpr,3,+0.5052,+0.7257,+0.0833,+0.1485,False,1,+0.4545,0.0000
autograd_dir_tvgpr,4,+0.5544,+0.5750,+0.1030,+0.1447,False,1,+0.4608,0.0000
autograd_dir_tvgpr,5,+0.6306,+0.4603,+0.0998,+0.1331,False,1,+0.5059,0.0000
autograd_dir_tvgpr,6,+0.7300,+0.3823,+0.0841,+0.1167,False,1,+0.5584,0.0000
autograd_dir_tvgpr,7,+0.8356,+0.3385,+0.0991,+0.0993,False,1,+0.7434,0.0000
autograd_dir_tvgpr,8,+0.9247,+0.3197,+0.1003,+0.0762,False,1,+0.8393,0.0000
autograd_dir_tvgpr,9,+0.9885,+0.3138,+0.0964,+0.0543,False,1,+0.5634,0.0000
